090817_YH75TU	0.58963	0.91131	0.0033174	160.88
090818_DH86KH	0.72235	1.1498	-0.023491	268.49
090818_HX87NH	0.69552	1.2227	0.0069072	210.39
090818_XP55YB	0.34789	0.55837	0.058041	48.93
090819_AA57QU	0.69933	0.97464	-0.012229	205.72
090819_DX82MU	0.67867	1.1195	0.044229	155.53
090819_JJ65QH	0.63772	0.92334	-0.032271	133.08
090819_KQ66WB	0.78216	1.1597	-0.0062313	136.615
090819_VN54WB	0.74598	0.98798	-0.016607	165.47
090820_DJ78JU	0.79808	1.1621	0.011024	186.555
090820_GQ69TB	0.78614	1.1083	0.025793	206.055
090820_HU84VH	0.69327	0.90648	-0.024331	135.555
090820_PM99PH	0.73649	0.84194	-0.013075	156.415
090820_QQ92UH	0.68634	1.1027	-0.0039535	202.725
090820_QV53XK	0.79122	1.0105	0.0050884	131.915
090820_UK36VU	0.79117	1.2122	-0.02706	198.06
090820_XK47PU	0.57897	0.67292	0.056395	179.51
090821_FB88JU	0.72267	1.1988	-0.0026634	171.29
090821_YD24CH	0.69082	0.90514	-0.015892	159.90
090822_FT35QB	0.71462	0.80919	0.0032271	168.555
090822_KZ84YB	0.8192	1.2127	-0.0078931	183.295
090822_UF93QK	0.7463	0.98965	0.010418	170.755
090822_US66UK	0.7301	0.96842	0.018888	150.555
090824_CA64RU	0.65065	1.0208	0.0057202	102.10
090824_ED45QH	0.66389	0.98433	0.030731	133.87
090824_YQ82NU	0.68248	0.92991	-0.00087781	153.10
090825_HC65VB	0.59687	0.87773	0.0026452	258.51
090825_KH33HB	0.51606	0.58057	0.020586	155.45
090825_NV54JB	0.70193	0.94096	0.002567	198.22
090825_ST89DB	0.60635	0.83271	0.019377	156.19
090826_HJ59TH	0.66193	1.0218	-0.026514	132.97
090826_JA67RU	0.73017	1.102	-0.0050148	169.04
090827_AW53JU	0.69397	0.90643	-0.019267	182.81
090827_EC22EB	0.76786	1.1827	-0.028223	197.365
090827_RV38CH	0.75113	0.94731	-0.01017	218.58
090827_RX62SH	0.77503	1.0304	0.016854	221.87
090827_UT32PK	0.80098	1.0832	-0.027246	176.94
090827_WN83DK	0.71666	0.95043	0.021649	125.44
090827_YF76KK	0.7548	1.2028	-0.025934	189.99
090828_DT76QH	0.6468	0.86867	-0.013461	147.76
090829_BY84DK	0.66814	1.0813	-0.030405	212.28
090829_MW44CB	0.64877	0.78595	0.018879	133.71
090829_UN24AK	0.71054	1.0399	-0.019162	214.385
090831_DM43YU	0.72078	1.0333	-0.0046496	165.23
090831_PU77JB	0.72663	1.2069	-0.012037	189.90
090831_SJ35AH	0.73686	1.0719	0.00058981	151.84
090831_WQ82YH	0.61135	1.025	-0.012146	151.38
090901_UP56FB	0.39347	0.64113	0.016044	64.11
090901_VU74PK	0.73065	1.1212	-0.01936	249.76
090902_TY34QU	0.69188	1.02	-0.00582	190.17
090902_WH69DU	0.66287	1.1815	-0.03173	136.37
090903_CA83TU	0.70235	0.92669	0.03748	138.79
090903_DC53TH	0.81121	1.1553	-0.014101	190.165
090903_DX33CU	0.7555	1.112	0.0060207	142.485
090903_EX59KH	0.6859	0.89855	-0.001164	136.995
090903_FG78UB	0.76325	1.1405	0.0001392	184.71
090903_JR73SB	0.76767	1.0928	0.001668	239.16
090903_KQ28PH	0.75232	1.0517	-0.0021854	189.845
090903_NJ45FH	0.71458	0.9279	-0.0078919	159.985
090903_RG83SH	0.7478	1.0848	0.0041039	160.245
090903_RJ97FH	0.71935	0.97354	-0.011056	185.895
090903_SX77FK	0.61112	0.58919	0.033534	179.395
090903_UW95VH	0.64396	0.82003	-0.011218	207.93
090904_HY89DH	0.65888	1.0468	-0.023759	140.87
090904_ZW84BK	0.68834	1.1247	-0.015035	250.17
090909_QC52GH	0.75805	1.1732	-0.012277	168.82
090910_HW76MH	0.78284	1.1809	-0.026162	222.605
090910_JV34ZU	0.74224	1.0835	-0.023813	159.79
090910_MM46WU	0.68845	1.0416	-0.0039522	180.48
090910_PF28GH	0.71543	1.1026	-0.032251	204.745
090910_PQ64MB	0.70454	0.78258	-0.010768	153.405
090910_PX67GH	0.74473	1.0818	-4.0483e-05	202.785
090910_QF79RH	0.73616	0.96679	-0.014833	208.845
090910_QQ78RH	0.80429	1.1183	-0.016216	123.7
090910_QR93JK	0.73046	0.91226	0.016173	152.005
090910_SY36NK	0.74157	1.0894	-0.022951	284.915
090910_XV77TK	0.38407	0.58197	-0.0039275	150.215
090911_WY86XB	0.68066	0.91493	0.024176	143.84
090913_BP39GH	0.73424	1.0396	-0.027432	206.415
090913_HF87FH	0.71008	0.87049	0.083639	111.795
090913_RG34NU	0.77976	1.0264	-0.011283	128.975
090913_XN49VH	0.7451	0.97988	0.0086581	149.405
090913_XX23TH	0.73412	0.91334	0.029242	144.66
090913_YR86DH	0.77437	1.0215	-0.0030684	175.175
090914_DD36GB	0.72263	1.0688	-0.012884	255.44
090914_DJ48AU	0.5892	0.86723	0.018722	142.32
090914_NW95MB	0.71032	1.0375	-0.0056308	224.63
090914_WJ88NK	0.6572	0.98398	-0.013967	211.95
090916_DC75SH	0.69139	1.0804	-0.031035	139.66
090916_JU39SH	0.72118	1.0857	-0.0275	198.83
090916_ZW76CH	0.68063	0.996	-0.0050597	169.96
090917_AY84PK	0.71473	0.84625	-0.0037575	168.575
090917_FX75XU	0.711	1.0668	-0.013096	218.045
090917_JM73XH	0.6861	0.96342	-0.01697	166.6
090917_KW73FH	0.70729	0.94588	0.085932	144.44
090917_NK65CH	0.74546	1.0422	-0.017038	186.085
090917_NK77EB	0.53214	0.6927	-0.0031187	96.56
090917_ST73FB	0.69606	0.88504	-0.011986	190.37
090917_UF46WH	0.77884	1.2717	-0.040739	211.3
090917_VR25RK	0.63829	0.7941	0.033917	152.2
090918_HU97VK	0.57451	0.76312	0.028121	273.00
090920_CW55XH	0.77907	1.2103	-0.0020738	206.205
090920_CW73NU	0.71404	1.0881	-0.016947	192.215
090920_KH74BH	0.77095	1.0927	-0.043882	184.1
090920_MR79NH	0.71643	1.0237	0.016746	176.165
090920_RQ78RU	0.76625	1.2816	-0.034718	207.27
090920_SK27CH	0.74108	0.90907	0.0021427	214.835
090920_VQ64JH	0.77358	1.1559	-0.038529	222.84
090920_XV47PU	0.71502	1.0071	-0.021734	192.795
090922_DP55TH	0.75462	1.106	-0.014691	156.885
090922_FZ57YU	0.76672	1.0418	-0.006793	194.01
090922_HU52SU	0.7543	1.1888	-0.025786	167.675
090922_ND38XU	0.77359	1.0198	0.012617	162.695
090922_RU52BH	0.79207	1.2337	-0.0471	206.06
090922_TJ54HH	0.80985	1.1296	-0.032916	160.975
090922_UE98YU	0.74805	0.99306	0.0048565	150.45
090922_UP25SH	0.7472	1.1503	-0.026458	163.655
090923_BG39ZH	0.72513	1.0664	0.0024547	140.46
090923_MU68YH	0.68372	1.0215	0.015167	163.58
090923_PH66XU	0.63518	0.87064	0.056635	92.91
090923_SM23YH	0.71422	0.98429	-0.027591	198.97
090923_SN58FU	0.72725	1.211	-0.019111	155.32
090924_DQ33MK	0.62867	0.79361	-0.0043294	93.505
090924_DZ88WK	0.59545	0.75708	0.055599	75.1
090924_EF73UB	0.74836	1.0817	0.02571	168.785
090924_JK78VH	0.78699	1.0802	-0.021468	209.205
090924_NG43YB	0.67969	0.76822	-0.0025902	175.72
090924_PT68BH	0.68322	1.0417	-0.0036892	146.745
090924_QC83ZU	0.75859	1.1715	-0.001322	226.305
090924_SU78CH	0.74248	0.94883	0.016985	108.445
090924_TA83SB	0.63242	0.84464	0.058577	115.02
090925_CD47YK	0.47368	0.5593	0.04369	174.73
090925_UM77KB	0.71571	1.0604	0.030581	143.13
090927_EY74RU	0.72879	1.2409	-0.033277	199.86
090927_GE73QH	0.73988	1.132	-0.0074455	164.81
090927_JY69BU	0.73088	1.0756	-0.011443	229.43
090927_MQ45BH	0.69884	0.83369	0.0058011	169.295
090927_QF82NU	0.70876	1.0036	0.00010283	142.33
090927_SV78UU	0.79139	0.99613	-0.012047	159.89
090927_ZG66WU	0.75726	0.98243	-0.010288	199.68
090928_GR74KU	0.61681	0.82971	0.0048763	196.87
090929_BE55FU	0.62275	0.81744	0.093453	97.79
090929_DF24NH	0.76728	1.1079	-0.017358	227.22
090929_JV85GH	0.77553	1.0956	-0.027678	181.01
090929_KP65AB	0.63394	0.87825	0.0050736	191.45
090929_NV48WU	0.75032	0.92562	-0.021409	175.895
090929_PK33ZU	0.77448	1.085	0.026205	149.27
090929_SR58DU	0.66382	0.85134	-0.0081951	140.64
090929_XQ38CH	0.8021	1.0845	-0.014112	162.37
090930_KX74PB	0.70977	1.0285	0.035751	147.65
091001_GH33DH	0.75872	0.9574	-0.014735	200.61
091001_QE76RB	0.44889	0.44705	0.025132	148.47
091001_UC87EU	0.72619	1.027	0.034256	129.17
091001_WM77MB	0.63174	0.72263	0.0081918	139.375
091001_WS57TU	0.74442	0.98172	-0.010773	158.375
091001_WV45CU	0.74324	1.0598	-0.0027542	176.575
091001_WX35YB	0.7543	0.97678	0.027111	152.3
091001_ZH42HK	0.51843	0.58564	0.049444	99.885
091002_FQ85AB	0.59027	0.84423	0.052947	128.35
091004_AQ34XU	0.75393	0.93375	0.02642	190.135
091004_FE87NU	0.73749	1.0565	-0.0076474	120.56
091004_HZ55QH	0.7689	1.0902	-0.015943	181.295
091004_PH35RH	0.67849	0.79823	0.059249	87.385
091004_QG62TH	0.78928	1.0581	0.0076298	170.745
091004_QR69KH	0.73648	1.032	-0.034487	193.075
091004_WJ72CH	0.63388	0.9968	-0.026263	162.84
091004_YE76HH	0.76379	1.0517	-0.0056822	204.1
091005_CK68YH	0.69113	0.89607	-0.008376	190.435
091006_BN54KB	0.61725	0.7767	0.025083	174.66
091006_CE36TU	0.75629	1.0237	-0.0063689	156.785
091006_DX46XU	0.5462	0.65019	0.12511	92.095
091006_GS69SU	0.78977	1.1819	-0.020039	172.21
091006_MV79KH	0.6947	0.90436	0.0022819	162.675
091006_PA58XH	0.80613	1.19	-0.0069454	167.475
091006_XS87GU	0.69859	0.81677	0.025701	160.92
091006_YN89DU	0.74708	0.96332	-0.0012139	183.8
091007_GY35RU	0.71851	0.93222	0.019937	98.37
091007_NC33KB	0.51052	0.70741	0.018755	110.75
091007_ZE64JH	0.79446	1.2139	-0.040154	191.48
091008_QY58ZK	0.65394	0.75231	0.032651	193.935
091008_SR84JH	0.73733	1.1484	-0.017455	159.32
091008_TC52MH	0.73819	0.98976	0.016995	210.11
091008_TJ58YB	0.5589	0.56295	0.047969	135.275
091009_NT59BK	0.37661	0.48093	0.057268	74.89
091009_QH36QK	0.69848	1.2704	-0.04204	210.19
091009_WV63YK	0.72187	1.0383	-0.015817	164.51
091013_DB47HU	0.74146	1.0647	-0.00065833	194.465
091013_GG37YU	0.77177	1.1954	-0.035076	215.05
091013_HM98YH	0.75152	0.97452	0.0014423	188.59
091013_MJ95PU	0.63911	0.86312	0.018418	168.18
091013_QC86BB	0.73919	1.1264	-0.033216	259.32
091013_WF34CU	0.66018	0.82203	0.019473	146.935
091013_YM36RH	0.71101	0.94459	0.029222	183.68
091014_GN37EU	0.6027	0.86791	0.064775	80.78
091014_JU44RU	0.72248	1.3496	-0.016121	207.64
091014_NR53FU	0.74057	1.1322	-0.037393	226.75
091014_WE77QH	0.70299	0.9619	0.011917	205.88
091015_CF78VB	0.69651	0.83764	-0.019088	152.945
091015_FC34EH	0.74388	1.043	-0.01633	207.075
091015_PY46NK	0.60765	0.69511	0.0038954	208.025
091015_WQ87PB	0.62061	0.74249	0.021746	105.655
091015_XS43QB	0.67566	0.77595	-0.0043666	117.85
091015_ZD56XU	0.76481	1.0687	-0.023669	210.575
091018_BD48XU	0.72636	1.0903	0.024983	266.07
091018_CT88HU	0.74292	1.0739	-0.024204	210.345
091018_RU42SU	0.72747	0.8642	0.0098493	147.625
091018_XT83SU	0.74725	0.96719	0.049967	178.055
091018_YB25JH	0.67699	0.88599	0.062979	135.6
091018_YB85HH	0.69182	0.81795	-0.0033022	157.285
091018_YT23JU	0.76319	1.093	-0.028433	158.505
091018_ZT96ZU	0.75111	1.0537	-0.018539	232.79
091019_BX75BB	0.61515	0.98904	-0.014592	234.51
091019_RK95QK	0.78027	1.2015	-0.050935	236.09
091020_BU46GH	0.65453	0.77917	0.029265	178.75
091020_CZ92NU	0.72924	1.0603	-0.0030843	218.81
091020_DB56XU	0.76389	1.0051	0.0016085	151.605
091020_HY69NH	0.74568	0.98272	-0.011552	163.065
091020_MQ53WH	0.72897	0.95351	0.022491	188.465
091020_SN64FH	0.76781	1.0624	-0.023511	175.935
091020_VE88WU	0.7664	1.0639	0.012093	211.77
091022_BB27QH	0.657	0.96072	-0.0053685	208.79
091022_CW38VH	0.74037	0.98237	0.01583	164.965
091022_RB68CK	0.6943	0.87048	0.0079383	153.55
091022_TA85DH	0.64359	0.80279	0.0071408	179.03
091022_TV33AU	0.72707	0.99693	-0.028529	223.005
091023_NJ93ZK	0.73356	1.1981	-0.0090237	286.24
091023_RX33WB	0.72173	1.1331	-0.026639	167.58
091025_CF84TH	0.75906	0.98504	-0.02343	134.02
091025_HT89KH	0.66347	0.81342	0.017338	126.64
091025_JX82VU	0.75767	1.0423	0.00045327	180.9
091025_PU23BH	0.70314	1.0199	-0.011275	135.36
091025_UB66DH	0.74304	1.0355	-0.024971	150.39
091025_UN23DH	0.78192	1.1102	-0.0082052	176.365
091025_VQ44MH	0.72199	1.0564	-0.020933	180.255
091026_EH76XK	0.72483	1.0799	-0.019461	179.73
091026_PT93KH	0.6925	1.2853	-0.025467	150.36
091026_UT26UU	0.68881	0.97754	0.011715	138.59
091026_WD83HH	0.72458	1.1228	-0.031391	217.83
091026_WJ86QU	0.72101	1.166	-0.0079226	225.18
091026_YC39BU	0.64316	0.9556	-0.0072089	197.06
091027_GT33HH	0.63898	0.77211	0.15165	99.18
091027_JU76VU	0.76047	0.93564	-0.025088	164.285
091027_RX76FH	0.77488	0.94498	0.0035796	134.84
091027_SS95WH	0.77209	1.4052	-0.036158	171.175
091027_TP98FU	0.75523	1.0863	-0.023585	213.11
091027_YQ86KU	0.75234	1.0222	-0.013018	160.14
091028_AB39FH	0.67995	0.92791	0.10492	134.35
091028_TT32RH	0.77562	1.374	-0.034406	227.80
091028_WV43VU	0.60278	0.9294	-0.028514	207.39
091029_ED66FH	0.65032	0.83589	0.023365	134.28
091029_FK48AH	0.76801	1.1671	-0.037908	222.08
091029_JH55UH	0.75666	1.0168	0.00087241	138.645
091029_NM99AB	0.52695	0.59899	-0.0011517	176.825
091029_PQ44HB	0.66338	0.83067	0.024858	136.73
091029_SG66CH	0.69941	0.89886	0.049818	145.185
091102_EW78XK	0.66709	0.96071	0.0053606	123.48
091102_NT79HK	0.67549	0.97224	-0.01186	244.98
091103_AP66FK	0.70544	1.184	-0.033307	166.01
091103_BG23BK	0.61549	0.84152	-0.0027158	121.29
091103_EJ85FH	0.64527	0.76342	0.0083291	231.41
091103_EV23GH	0.73405	1.2182	-0.012648	145.73
091103_FU66JH	0.76535	1.1453	-0.00079487	148.455
091103_JX74YH	0.70054	0.93501	0.054015	176.725
091103_MP48TB	0.69324	1.0543	0.010698	231.82
091103_PB33FU	0.6321	0.79804	0.018427	172.31
091103_PE28QH	0.75305	1.165	-0.019721	174.1
091103_QC77MU	0.71967	0.90469	-0.00083848	137.55
091104_UM88WH	0.68458	0.86718	-0.010801	177.57
091105_FA85ZU	0.72047	1.0666	-0.023318	200.52
091105_KT53WK	0.43668	0.79329	-0.024011	113.26
091105_RK42DB	0.78239	1.1605	-0.031745	240.64
091105_TJ57EK	0.65383	0.71962	0.001377	202.115
091105_WB45UH	0.76707	1.1904	-0.0281	199.17
091105_YN25QK	0.70824	0.92383	0.010957	219.165
091106_JV55NB	0.74516	1.3454	-0.044246	274.21
091106_TQ55TB	0.25882	0.72374	-0.0038175	21.88
091106_WY37RK	0.7492	1.116	-0.0022219	333.57
091107_BB57EK	0.70931	1.0287	-0.0092108	202.50
091107_BD56BK	0.68575	0.90602	0.013714	182.14
091107_EF64WU	0.77574	1.2017	-0.019726	153.62
091107_EN65PH	0.71422	0.96284	-0.017759	191.975
091107_GB86CH	0.8019	1.0112	0.0065633	197.625
091107_GV48GB	0.65814	0.9871	-0.011779	253.28
091107_HG69JH	0.74098	1.105	-0.022872	219.335
091107_JT77TU	0.76915	0.99124	0.064961	177.5
091107_TF66MB	0.64883	0.86569	0.066716	124.07
091107_UU55XU	0.69771	0.93036	-0.002922	175.245
091107_VV55KH	0.72499	0.91808	-0.027851	178.235
091107_XV58PH	0.78152	1.0731	0.04271	144.875
091109_BX68XU	0.74613	0.99001	-0.0082586	179.66
091109_DB24TK	0.36801	0.55164	0.031391	30.26
091109_WP87AB	0.66911	1.0712	-0.014953	158.86
091110_HW38GH	0.79161	1.2274	-0.0062373	145.38
091110_KC63MU	0.755	0.95625	-0.0013079	181.88
091110_KN44UU	0.7767	1.0612	-0.0040174	204.935
091110_NM72ZU	0.77048	0.90813	0.018348	162.565
091110_QQ34EH	0.70572	1.1775	-0.026587	168.46
091110_RQ82YH	0.79372	1.1688	-0.011338	151.33
091110_YZ36SH	0.79224	1.1847	-0.021072	194.095
091111_DF74FU	0.80402	1.1711	-0.010097	165.185
091111_DH33ZB	0.59735	0.82929	-0.0091828	131.74
091111_RZ64EH	0.66625	0.84152	-0.012884	118.045
091112_CS59AB	0.76947	1.1899	-0.024914	209
091112_EJ49VH	0.63797	0.81148	0.068849	84.75
091112_MV73MU	0.75117	1.0116	-0.0070166	150.145
091112_SF43WK	0.67781	1.02	0.0071704	214.46
091112_TQ43TU	0.70401	1.0236	-0.032389	208.065
091115_GX64PH	0.76124	1.2205	-0.020446	175.54
091115_NP57UH	0.78978	1.122	-0.016781	208.38
091115_NT43KU	0.68358	1.0352	-0.012653	159.595
091115_RS68TH	0.77632	1.1874	-0.025992	201.655
091115_RU58ZH	0.75043	1.0196	0.020473	186.32
091115_TS86FU	0.72339	1.056	-0.00060473	196.6
091115_VE64KH	0.73511	0.98439	-0.010094	170.99
091115_VK49GH	0.81289	1.1167	-0.019067	133.3
091117_BU33FB	0.747	1.3524	-0.02229	233.88
091117_BZ38BU	0.76085	1.2394	-0.021974	162.745
091117_FW62PU	0.79941	1.2905	-0.036539	205.88
091117_QZ37QH	0.72976	0.94177	-0.023582	178.86
091117_UH84CB	0.5825	0.86408	0.012591	136.47
091117_UW53DH	0.72687	1.049	-0.031977	192.92
091117_VG46SU	0.70582	0.89685	0.030658	118.62
091117_VK68WB	0.64014	1.0259	0.019206	171.90
091117_YS49XH	0.68358	0.84335	0.0095582	118.76
091118_FK56NU	0.66853	0.92774	-0.0034458	255.73
091118_QW58HU	0.69006	1.0684	0.00035463	280.83
091118_TA77TH	0.61091	0.86743	0.019665	247.13
091119_EH88PK	0.6194	0.73508	0.05521	120.305
091119_GA43AU	0.65801	0.95419	0.019726	219.27
091119_HD43TU	0.73975	0.87203	0.016003	272.405
091119_MG36NH	0.75184	0.9129	-0.0090589	182.48
091119_RM92ZB	0.75849	1.0376	0.00070864	154.88
091119_RR58XH	0.67607	0.93563	0.0044787	199.81
091119_RV36QB	0.63397	0.72636	0.068262	148.125
091119_XD34FK	0.56575	1.0319	-0.0060224	184.08
091120_HF65FB	0.73378	1.127	-0.0046779	196.66
091120_PX55WB	0.71469	1.1854	0.029273	185.54
091120_UK52QK	0.40746	0.53142	0.030497	76.92
091122_BS66DH	0.75777	1.1728	-0.034821	196.3
091122_CW56TH	0.7319	0.87415	-0.0026192	154
091122_EA96ZH	0.72987	0.97229	-0.012415	214.35
091122_HM92BH	0.79824	1.2524	-0.0038288	184.335
091122_JX56CH	0.71955	1.1208	0.0083338	252.885
091122_WC54HU	0.65274	1.055	-0.034553	232.43
091122_ZD75JU	0.7289	1.005	-0.0055361	179.42
091122_ZV57RH	0.83184	1.244	-0.013261	205.295
091123_GQ68EU	0.69109	0.83358	0.0020469	126.315
091123_NV58KH	0.65555	0.94423	-0.029684	136.88
091123_VN86HK	0.59185	0.72028	0.022744	213.19
091123_XV87XU	0.81625	1.2101	-0.01995	205.125
091124_BM26PH	0.75194	1.0158	-0.022601	213.315
091124_FN28PK	0.77267	1.1489	-0.022456	205.30
091124_MU44XH	0.76492	1.1628	0.0098782	189.585
091124_NF53VU	0.68012	0.83445	0.015969	233.94
091124_PM48FK	0.56649	0.81585	0.044497	112.62
091124_SC56RH	0.78122	1.2035	-0.02692	194.105
091124_SV86YH	0.72089	0.81948	-0.0047925	158.02
091124_WJ44SU	0.75822	0.96321	0.0071869	122.815
091124_YQ29CH	0.69481	0.83842	0.0030034	200.64
091125_ZW88CB	0.64057	0.97392	-0.0045266	148.39
091201_CR52PH	0.69528	0.87064	0.02268	131.135
091201_KC82WH	0.69458	0.92164	-0.00967	124.485
091201_PY83CB	0.65798	0.97204	0.0019434	189.51
091201_QB73VH	0.75494	1.0387	0.0014025	152.225
091201_VC24PH	0.7717	1.0279	-0.018484	187.165
091201_VK63YU	0.7887	1.113	-0.029643	196.14
091201_YM76DH	0.76374	1.0561	-0.013237	132.195
091201_YY67JK	0.62821	1.0894	-0.030547	176.97
091202_DV47FB	0.70173	1.1354	0.0060453	186.35
091202_KK86SU	0.70108	1.0649	0.0030008	179.91
091203_BW42VK	0.72034	0.99089	-0.0077026	170.04
091203_EJ33UK	0.66833	0.92562	0.022397	138.11
091203_JN63EU	0.71487	0.90755	0.0011232	159.44
091203_MJ77RH	0.75011	1.1686	-0.0038858	184.89
091203_MS39DU	0.72878	0.96032	0.035235	178.175
091203_NZ48MB	0.689	0.92845	0.0061782	169.82
091203_RU74YH	0.53727	0.75655	0.014876	180.01
091204_DR68RB	0.66305	0.91628	0.024881	138.05
091205_AX69BH	0.70629	0.92902	0.010295	180.21
091205_BB33PU	0.73882	1.004	-0.0087729	201.66
091205_FU75DH	0.72434	1.0469	0.023355	182.755
091205_FV64UH	0.7432	1.1256	-0.032082	199.24
091205_GQ87RH	0.75296	1.1539	-0.02594	212.155
091205_NJ69KU	0.77136	1.0507	-0.01827	191.515
091205_PP67GU	0.81334	1.2734	-0.019133	205.985
091205_WR84MH	0.79201	1.1089	0.052547	170.925
091206_DX67FU	0.78392	1.2023	-0.0031937	232.045
091206_EF68NU	0.6787	0.78243	0.05722	150.245
091206_KC45YU	0.74057	0.86716	0.024109	153.47
091206_WP75FH	0.7541	0.97812	-0.0044838	156.06
091206_XW67MU	0.74939	1.0876	-0.014821	119.465
091206_YP82DU	0.77242	1.0617	-0.02448	146.725
091206_ZD35DH	0.7879	1.005	0.0022843	201.115
091207_TN73MB	0.60002	0.82381	0.066118	115.14
091207_TR66RK	0.68708	1.033	0.032779	154.41
091208_BF85VH	0.7456	1.0442	-0.0030289	130.975
091208_CB49DH	0.73453	1.0436	-0.02166	187.885
091208_CW37SH	0.77283	1.039	-0.0060588	176.185
091208_EK68YH	0.76512	0.91118	0.0071279	167.48
091208_GM47PU	0.74455	1.1306	-0.020722	145.12
091208_HH27JK	0.70388	1.11	-0.020947	225.63
091208_TR25KB	0.63839	1.1037	-0.011309	274.67
091209_HU66TB	0.73447	1.115	-0.018264	158.44
091210_FB74NK	0.69358	0.78198	0.0035578	155.095
091210_MM74MB	0.73717	0.91128	0.0096639	203.185
091210_PR97RH	0.68857	0.87015	0.011859	168.585
091210_RM56WU	0.7932	1.1414	-0.028533	193.94
091210_XX86AB	0.6379	0.7574	0.026631	143.165
091214_DH62DB	0.69401	1.0294	-0.024542	230.08
091215_CH74RH	0.76918	1.0459	-0.020673	195.47
091215_GP37QH	0.73957	1.1755	-0.013381	185.66
091215_KM39VH	0.75911	1.162	-0.0029399	172.65
091215_MJ32VU	0.75896	1.2083	-0.0099884	193.66
091215_MP46RU	0.74485	1.0501	0.011527	173.06
091215_SC43WU	0.78097	1.0388	-0.0055335	234.065
091215_WM74WH	0.75605	1.0342	-0.016301	163.175
091215_XX88CK	0.60218	0.87594	-0.013479	160.04
091216_ZW49GK	0.65882	0.94465	0.034232	134.44
091216_ZX37WK	0.73853	1.2074	0.0040061	230.08
091217_CC83PK	0.6945	0.83053	-0.033749	220.34
091217_DE57DK	0.57667	0.68725	0.052929	152.745
091217_WV43NU	0.75102	0.97347	-0.026005	211.715
091217_XE54SU	0.71147	0.88513	-0.0090277	146.215
091217_XX82BK	0.63373	0.82103	-0.00090666	199.01
091217_YT75JU	0.74699	1.0107	0.0044009	200.48
091218_FD65JK	0.72206	1.0489	-0.023429	195.22
091218_SQ43VK	0.45591	0.55955	0.055372	162.73
091221_BH73FU	0.7713	1.2659	-0.018568	175.405
091221_BK88MB	0.7131	0.91866	-0.029253	181.76
091221_CV73SK	0.72021	1.0409	-0.0030746	188.11
091221_DY23SH	0.71009	0.85165	0.057621	197.225
091221_MG63JH	0.72322	1.1146	0.0062342	195.805
091222_BY88QU	0.78893	0.94259	0.02462	154.43
091222_EV77WH	0.67447	0.90823	0.0061771	170.755
091222_GV49HU	0.77848	1.2563	0.0036288	184.57
091222_QJ56NU	0.74929	1.0492	-0.016777	171.89
091222_SS54AH	0.68827	0.90344	0.028671	143.28
091222_UH45WH	0.69938	0.98785	0.023472	209.945
100107_CF74NB	0.62687	0.60338	0.065694	141.595
100107_GA76XB	0.63799	0.75048	0.0078467	147.165
100107_HF73TB	0.75358	1.0793	-0.01448	170.255
100107_ZZ55XB	0.69656	0.88506	0.0039118	237.875
100110_FY79ZU	0.77773	1.1017	-0.017003	224.685
100110_HU67UU	0.7459	0.88633	-0.010669	202.345
100110_NQ86ZH	0.71301	1.0421	-0.030002	215.845
100110_TR44QU	0.68349	0.93259	-0.0049602	138.305
100110_UP68SU	0.74405	0.94108	0.0046572	153.79
100110_WY34BH	0.74292	1.0913	-0.0088636	212.6
100112_BR85MU	0.67859	0.98576	-0.0064315	161.41
100112_JF24KH	0.79502	0.9748	0.0091936	145.64
100112_KC46FU	0.6876	0.97269	-0.0079124	235.25
100112_NK25EU	0.75267	1.2245	-0.017883	217.015
100112_RS59JU	0.67597	0.92801	-0.011152	219.62
100112_WK35HH	0.62298	0.85573	0.00098713	180.2
100112_WR77ZU	0.71554	0.90858	-0.02807	171.935
100113_BS53EB	0.72314	1.2212	0.0075963	141.55
100113_JJ34NB	0.60428	0.94872	0.014682	107.10
100114_FV68XU	0.78052	0.99235	-0.017925	204.25
100114_HP88KB	0.66703	0.85898	0.019345	120.125
100114_NF69GU	0.746	0.99393	0.0033769	211.975
100114_QP39HU	0.65197	0.80676	0.036188	133.525
100114_RN64DH	0.71171	0.92405	0.004567	183.75
100115_HR82ZB	0.74405	1.0903	-0.006806	159.075
100115_UM34RK	0.76737	1.1704	-0.026756	227.28
100118_EF45NH	0.65738	1.0329	-0.013737	156.54
100119_FV88UU	0.78613	1.2442	-0.0058903	188.205
100119_QW34SU	0.75718	0.93614	0.0086009	254.68
100119_RH38CH	0.77886	1.0648	0.033389	147.78
100119_VN66ZH	0.72074	1.0741	-0.011636	220.405
100119_VW47EH	0.72785	1.061	0.022678	129.935
100120_DQ57PH	0.64824	0.95313	-0.036409	181.38
100120_FY66YB	0.58594	0.733	0.043113	232.36
100120_UN32HH	0.40524	0.6881	0.051165	70.32
100121_AA97MB	0.69621	1.2392	-0.031634	171.04
100121_AP86UU	0.77986	1.2259	-0.029324	184.5
100121_GF37CB	0.73784	1.0284	0.036039	206.54
100121_NP46HK	0.66786	0.75131	0.035978	175.475
100121_ST38AU	0.70259	0.93531	0.017812	188.11
100121_YW66DU	0.74836	1.0037	-0.0011492	212.11
100123_BJ89DU	0.75759	1.0022	-0.006806	181.155
100123_BQ98KU	0.678	0.85091	0.010046	231.85
100123_DC27DU	0.78032	1.1273	-0.021167	192.475
